Question,Answers,Comment,Instructions,Render as
"重箱読み
燗酒",かんざけ,温めたお酒。「燗」の本来の音読みはラン。カンと読むのは、「間カン」に影響された慣用的な音読み。,重箱読み,Text
"重箱読み
無腰",むごし,腰に刀を差していないこと。,重箱読み,Text
"湯桶読み
日傭",ひよう,一日単位で雇うこと。,湯桶読み,Text
"重箱読み
茶渋",ちゃしぶ,お茶をいれたあとに残る汚れ。,重箱読み,Text
"湯桶読み
厚司",あつし,アイヌの衣服の１つ。「厚子」とも書くが、どちらにしろ当て字。,湯桶読み,Text
"湯桶読み
仏性",ほとけしょう,仏さまのように情けが深い性格。２文字とも音読みでブッショウと読むと、すべてのものが持っているという「仏になれる可能性」を指す。,湯桶読み,Text
"重箱読み
前場",ぜんば,経済用語で、取引所の午前の取引。,重箱読み,Text
"重箱読み
碁笥",ごけ,碁石を入れる容器。「笥」は容器を意味する漢字で、音読みはシ。,重箱読み,Text
"湯桶読み
魚偏","うおへん,さかなへん",部首の１つ。「鯉」「鮭」「鮪」などに見られるもの。「さかなヘン」と読むこともある。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
後棒",あとぼう,かごで、後ろで担ぐ人。,湯桶読み,Text
"湯桶読み
鯨幕",くじらまく,お葬式などに使われる、白と黒が交互に縫い合わされた幕。,湯桶読み,Text
"湯桶読み
篦棒",べらぼう,とんでもないこと。語源は、江戸時代前期に見世物とされた「便乱坊ベランボウ」という奇人だといわれる。「篦棒」と書くのは、当て字。「篦」の本来の訓読みは「へら」で、薄くて細長く、何かを練ったり塗りつけたりするのに使う道具を指す。音読みはヘイ。,湯桶読み,Text
"重箱読み
地唄",じうた,その土地の民謡。「地歌」とも書く。「その土地」を指す「地＝ジ」は、重箱読みを生むことが多い。,重箱読み,Text
"重箱読み
香箱",こうばこ,お香を入れる箱。,重箱読み,Text
"湯桶読み
湯茶",ゆちゃ,お湯やお茶。,湯桶読み,Text
"重箱読み
後場",ごば,経済用語で、取引所の午後の取引。,重箱読み,Text
"湯桶読み
其者",それしゃ,専門家のこと。,湯桶読み,Text
"重箱読み
見高",けんだか,「権高ケンだか」と同じ。,重箱読み,Text
"重箱読み
茶箱",ちゃばこ,お茶の葉を入れておく箱。,重箱読み,Text
"重箱読み
地謡",じうたい,謡曲の地の文を大勢でうたうこと。,重箱読み,Text
"重箱読み
茶袋",ちゃぶくろ,お茶を入れておく袋。,重箱読み,Text
"重箱読み
馬橇",ばそり,馬が引いて走るそり。,重箱読み,Text
"重箱読み
雁木",がんぎ,階段やノコギリの歯など、ギザギザの形になったものをいう。渡り鳥の「雁」の群れが、ギザギザの隊形で飛ぶことから。ちなみに、「雁」の訓読みは「かり」。,重箱読み,Text
"湯桶読み
蔵米",くらまい,蔵に保存されている米。,湯桶読み,Text
"湯桶読み
青線",あおせん,青い線。,湯桶読み,Text
"湯桶読み
表芸",おもてげい,本職としている芸。,湯桶読み,Text
"重箱読み
天日",てんぴ,太陽の光や熱。,重箱読み,Text
"湯桶読み
間夫",まぶ,愛人としての男性。,湯桶読み,Text
"湯桶読み
粗利",あらり,経済用語で、「粗利益ソリエキ」のこと。売り上げから原価を差し引いたもの。,湯桶読み,Text
"湯桶読み
帯地",おびじ,帯に用いる布。「布」を指す「地＝ジ」は、多くの湯桶読みを生み出す。,湯桶読み,Text
"重箱読み
版下",はんした,版画を彫るための下絵。また、印刷のための図版原稿。,重箱読み,Text
"湯桶読み
水性",みずしょう,浮気な女性の性格。２文字とも音読みでスイセイと読むと、「水に溶ける性質」のことになる。,湯桶読み,Text
"湯桶読み
申楽",さるがく,「猿楽さるガク」と同じ。,湯桶読み,Text
"重箱読み
茶花",ちゃばな,お茶の席に生ける花。,重箱読み,Text
"湯桶読み
貸席",かしせき,料金を取って貸す席。,湯桶読み,Text
"湯桶読み
革装",かわそう,書物の装丁の１つ。表紙に動物の皮を用いたもの。「皮装」とも書く。,湯桶読み,Text
"湯桶読み
候文",そうろうぶん,昔の手紙などで用いられた、文末や句末に「候」を多用する文体。,湯桶読み,Text
"重箱読み
座元",ざもと,江戸時代、お芝居の興行の責任者。「座本」とも書く。,重箱読み,Text
"湯桶読み
業師",わざし,多彩な技術を持った人。,湯桶読み,Text
"湯桶読み
金仏",かなぶつ,金属製の仏像。２文字とも訓読みで「かなぼとけ」とも読む。,湯桶読み,Text
"重箱読み
新仏",しんぼとけ,亡くなって時間の経っていない死者の魂。２文字とも訓読みで「あらぼとけ」「にいぼとけ」と読んでも、意味はほぼ同じ。,重箱読み,Text
"重箱読み
棒球",ぼうだま,野球で、威力がないまっすぐな投球。,重箱読み,Text
"湯桶読み
湯銭",ゆせん,入浴料。,湯桶読み,Text
"重箱読み
的屋",てきや,お祭りなどに店を出して、あやしい商品を売る人。当たればもうけが大きいところから「的」というらしい。,重箱読み,Text
"重箱読み
在方",ざいかた,田舎のこと。,重箱読み,Text
"湯桶読み
色悪",いろあく,歌舞伎の役柄の１つ。二枚目の悪人。,湯桶読み,Text
"重箱読み
先口",せんくち,先にした約束、先に申し込まれた契約。,重箱読み,Text
"重箱読み
半間",はんま,半端なこと。また、間抜けなこと。,重箱読み,Text
"重箱読み
雑紙",ざつがみ,公益財団法人古紙再生促進センターのＨＰによると、「家庭から排出される古紙のうち、新聞（折込チラシを含む）、雑誌、段ボール、飲料用パックのいずれの区分にも入らないもの」。二文字とも音読みでザッシ、ゾウシと読むことばは昔からあり、「日常生活で使うさまざまな紙」を指していた。それに対して、「ザツがみ」は、紙のリサイクル意識の高まりから、新たに生じたことばかと思われる。,重箱読み,Text
"重箱読み
蛇籠",じゃかご,石などを詰めた、蛇のように長い円筒形のかご。護岸工事などに用いる。,重箱読み,Text
"重箱読み
新株",しんかぶ,新しく発行される株式。「株」の音読みシュは、ほとんど使われることがない。,重箱読み,Text
"湯桶読み
山番",やまばん,山を守る番人。,湯桶読み,Text
"重箱読み
量目",りょうめ,はかりではかった重さ。２文字とも音読みでリョウモクと読んだり、２文字とも訓読みで「はかりめ」と読むこともある。,重箱読み,Text
"湯桶読み
雪質",ゆきしつ,雪の状態や性質。２文字とも音読みでセキシツ、セッシツと読むこともある。,湯桶読み,Text
"重箱読み
状箱",じょうばこ,手紙や文書を入れておく箱。,重箱読み,Text
"重箱読み
土釜",どがま,陶器製の釜。２文字とも音読みで「つちがま」とも読む。,重箱読み,Text
"湯桶読み
豆本",まめほん,非常に小さな書物。,湯桶読み,Text
"重箱読み
胴衣",どうぎ,「胴着ドウぎ」と同じ。２文字とも音読みでドウイと読むと、「救命胴衣」のように「胴まわりに付ける衣服」という意味となる。,重箱読み,Text
"重箱読み
金側",きんがわ,外側が金で作られた製品。,重箱読み,Text
"重箱読み
痰壺",たんつぼ,痰を捨てるための壺。,重箱読み,Text
"湯桶読み
色絵",いろえ,色の付いた絵。「絵」をエと読むのは、ほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
島台",しまだい,婚礼などの飾り物の１つ。,湯桶読み,Text
"重箱読み
難場",なんば,困難な局面。,重箱読み,Text
"湯桶読み
鐚銭",びたせん,粗悪な貨幣。２文字とも訓読みで「びたぜに」とも読む。,湯桶読み,Text
"湯桶読み
鬼電",おにでん,「鬼のように電話する」こと。何度もしつこく、脅迫めいた電話をかけることのたとえ。,湯桶読み,Text
"湯桶読み
御産",おさん,「出産」のていねいな言い方。,湯桶読み,Text
"湯桶読み
陰膳",かげぜん,その場にいない人の安全を祈って、家族などが供える食事。,湯桶読み,Text
"重箱読み
悪血",あくち,悪い成分を含んだ血。２文字とも訓読みで「わるち」と読んだり、２文字とも音読みでオケツと読んだりもする。,重箱読み,Text
"湯桶読み
葉蘭",はらん,草花の一種。,湯桶読み,Text
"重箱読み
客種",きゃくだね,お客さんの種類。「客」は１文字で音読みされて、そのまま日本語の単語として広く使われている。,重箱読み,Text
"重箱読み
伝助",でんすけ,賭博の一種。語源は未詳だが、この賭博をあばいた刑事の名前からともいう。,重箱読み,Text
"湯桶読み
合服",あいふく,「間服あいフク」と同じ。,湯桶読み,Text
"重箱読み
紋日",もんび,年中行事が行われる日。「物日ものび」が変化したものだという。「モンぴ」とも読む。,重箱読み,Text
"湯桶読み
鵜匠",うしょう,鵜飼いをする人。「うジョウ」と読むこともある。ちなみに、「鵜」の音読みはテイ。,湯桶読み,Text
"重箱読み
蝶鮫",ちょうざめ,魚の一種。,重箱読み,Text
"湯桶読み
実生",みしょう,接ぎ木などではなく、種から生えた植物。,湯桶読み,Text
"湯桶読み
角番",かどばん,大相撲で、勝ち越さないと地位が下がる場所をいう。,湯桶読み,Text
"重箱読み
暗箱",あんばこ,光が入り込まないようにした箱。,重箱読み,Text
"重箱読み
借間",しゃくま,借りている部屋。部屋を指す「間＝ま」は、多くの重箱読みを生む。,重箱読み,Text
"重箱読み
軸木",じくぎ,軸として使われている木。,重箱読み,Text
"重箱読み
千筋",せんすじ,染め物や織物などで、細かい筋状の模様をいう。,重箱読み,Text
"重箱読み
総高",そうだか,全体の合計。「総＝ソウ」はほとんど日本語化した音読みで、多くの重箱読みを生み出す。,重箱読み,Text
"湯桶読み
新盆","にいぼん,あらぼん",亡くなった人が最初に迎えるお盆。「あらボン」と読むこともある。,湯桶読み,Text
"湯桶読み
葛布",くずふ,葛の繊維を使った布。２文字とも訓読みで「くずぬの」とも読む。,湯桶読み,Text
"湯桶読み
枝肉",えだにく,家畜の肉で、頭や手足の先、内臓を取り除いたもの。,湯桶読み,Text
"湯桶読み
粒餡",つぶあん,あずきの粒が残っているあん。,湯桶読み,Text
"湯桶読み
麦作",むぎさく,ムギを栽培すること。,湯桶読み,Text
"湯桶読み
枕絵",まくらえ,春画のこと。「絵」をエと読むのはほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"重箱読み
碁敵",ごがたき,囲碁の相手としてふさわしい人。,重箱読み,Text
"重箱読み
金筋",きんすじ,金色の筋。特に洋服に飾りとして付けるもの。,重箱読み,Text
"湯桶読み
目茶",めちゃ,筋道が通らないこと、混乱していること。「滅茶」とも書くが、この場合は２文字とも音読みで読むことば。「むちゃ」が変化したものだと考えられており、「目茶」「滅茶」は当て字。,湯桶読み,Text
"重箱読み
素首",そくび,首のこと。,重箱読み,Text
"湯桶読み
虫偏",むしへん,部首の１つ。「蚊」「蛇」「虹」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"重箱読み
唐黍",とうきび,トウモロコシのこと。また、コーリャンを指すこともある。,重箱読み,Text
"湯桶読み
涙金",なみだきん,関係を断つときに、お情け程度に与えるわずかなお金。２文字とも訓読みで「なみだがね」と読むこともある。,湯桶読み,Text
"重箱読み
地蜂",じばち,ハチの一種。,重箱読み,Text
"湯桶読み
川漁",かわりょう,川で魚介類を獲ること。「川猟」とも書く。,湯桶読み,Text
"湯桶読み
女郎",めろう,女性をののしって呼ぶことば。２文字とも音読みでジョロウと読むと、女性一般を指したり、遊女を指したりする。,湯桶読み,Text
"湯桶読み
相役",あいやく,同じ役職についている相手。,湯桶読み,Text
"重箱読み
本手",ほんて,本来のもの。本職の人や、邦楽で本来の旋律などを指す。,重箱読み,Text
"湯桶読み
金巾",かなきん,綿布の一種。語源はポルトガル語なので、「金巾」と書くのは当て字。,湯桶読み,Text
"湯桶読み
仲仕",なかし,船荷の積み卸しを職業とする人。,湯桶読み,Text
"重箱読み
特種",とくだね,スクープ。,重箱読み,Text
"湯桶読み
水仕",みずし,台所仕事。また、台所仕事をする人。,湯桶読み,Text
"湯桶読み
薄肉",うすにく,浮き彫りの１つ。また、舞台化粧の１つ。,湯桶読み,Text
"湯桶読み
脂性",あぶらしょう,肌に脂が多い体質。,湯桶読み,Text
"湯桶読み
御地",おんち,相手の住んでいる土地をていねいに指すことば。,湯桶読み,Text
"湯桶読み
着類",きるい,着るもの一般を指すことば。,湯桶読み,Text
"湯桶読み
甕棺",かめかん,古代、埋葬に用いられた遺体を納める土器。,湯桶読み,Text
"重箱読み
賃餅",ちんもち,お金をとって餅をつくこと。,重箱読み,Text
"湯桶読み
甘食",あましょく,菓子パンの１つ。,湯桶読み,Text
"湯桶読み
端本",はほん,シリーズものの書物で、全体が揃っていないもの。,湯桶読み,Text
"湯桶読み
突棒",つくぼう,昔の捕り物道具の１つ。,湯桶読み,Text
"湯桶読み
盛土",もりど,土木工事で、一定の高さに盛り上げた土。２文字とも訓読みで「もりつち」と読むことも多い。,湯桶読み,Text
"湯桶読み
手金",てきん,手付け金のこと。,湯桶読み,Text
"湯桶読み
昼席",ひるせき,昼間に行われる寄席の興行。,湯桶読み,Text
"湯桶読み
足芸",あしげい,足だけで行う曲芸。,湯桶読み,Text
"湯桶読み
木偏",きへん,部首の１つ。「松」「橋」「構」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
豆炭",まめたん,コンロなどに使う、鶏卵大に練り固められた燃料。,湯桶読み,Text
"湯桶読み
豆蔵",まめぞう,おしゃべりな人や、背の低い男性を指すことば。,湯桶読み,Text
"湯桶読み
請書",うけしょ,承諾書や受領書のこと。２文字とも訓読みで「うけがき」と読むこともある。,湯桶読み,Text
"重箱読み
利鞘",りざや,売り値と買い値の差額によって生じる利益。,重箱読み,Text
"重箱読み
角袖",かくそで,和服で、角形の袖のこと。ちなみに、刑事のことを「デカ」というのは、「かくそで」をひっくり返した隠語に由来するという。明治時代、刑事は角袖の服を着ていた。,重箱読み,Text
"重箱読み
地紙",じがみ,下地にしたり、材料にしたりする紙。「そのもの本来」を意味する「地＝ジ」は、多くの重箱読み・湯桶読みを生み出す。,重箱読み,Text
"重箱読み
段鼻",だんばな,段のようになった鼻。,重箱読み,Text
"湯桶読み
鳶職",とびしょく,建築工事の職人。また、江戸時代の消防士。,湯桶読み,Text
"湯桶読み
合席",あいせき,「相席あいセキ」と同じ。,湯桶読み,Text
"重箱読み
絵絹",えぎぬ,日本画を描くための絹。「絵」をエと読むのはほとんど訓読み化してしまった音読みで、多くの重箱読み・湯桶読みを生み出す。,重箱読み,Text
"湯桶読み
革具",かわぐ,動物の皮を加工して作った道具。「皮具」とも書く。,湯桶読み,Text
"重箱読み
茶粥",ちゃがゆ,お茶を使って作ったおかゆ。,重箱読み,Text
"湯桶読み
鍼医",はりい,鍼によって治療を行う医師。２文字とも音読みでシンイとも読む。,湯桶読み,Text
"重箱読み
電場",でんば,電気が作用する空間。２文字とも音読みでデンジョウとも読む。,重箱読み,Text
"湯桶読み
裏作",うらさく,主とする作物を作っていない間に、別の作物を作ること。,湯桶読み,Text
"重箱読み
金鍔",きんつば,金で作った刀のつば。,重箱読み,Text
"湯桶読み
家電",いえでん,家の電話のこと。家庭用の備え付け型の電話機のことを、携帯電話と対比して呼ぶ言い方。二文字とも音読みでカデンと読むと、「家庭用電化製品」のことになる。,湯桶読み,Text
"重箱読み
茶匙",ちゃさじ,ティー・スプーン。,重箱読み,Text
"湯桶読み
竹縁",たけえん,竹で作った縁側。,湯桶読み,Text
"湯桶読み
後産","あとざん,のちざん",子どもが産まれた後に、胎盤などが排出されること。「のちザン」とも読む。また、２文字とも音読みでコウザンと読むこともある。,湯桶読み,Text
"湯桶読み
大形",おおぎょう,「大仰おおギョウ」と同じ。ただし、２文字とも訓読みで「おおがた」と読むと、サイズが大きいことを表す。,湯桶読み,Text
"湯桶読み
爪印",つめいん,拇印のこと。「爪判つめバン」ともいう。２文字とも訓読みで「つまじるし」と読むと、「爪で付けた印」を指す。,湯桶読み,Text
"湯桶読み
偉物",えらぶつ,すぐれた人物。「豪物」とも書く。,湯桶読み,Text
"湯桶読み
宿銭",やどせん,宿泊料。,湯桶読み,Text
"重箱読み
棒先",ぼうさき,棒の先端。,重箱読み,Text
"重箱読み
棒針",ぼうばり,編み針のこと。,重箱読み,Text
"湯桶読み
月別",つきべつ,１か月ごとに別々にすること。,湯桶読み,Text
"重箱読み
面子",めんこ,おもちゃの一種。２文字とも音読みでメンツと読むと、「メンバー」を指す別のことばになる。「子」をツと読むのは特殊な音読み。,重箱読み,Text
"重箱読み
櫓櫂",ろかい,舟を動かすための、櫓と櫂。,重箱読み,Text
"重箱読み
総花",そうばな,だれに対しても利益となるようにすること。「総＝ソウ」はほとんど日本語化した音読みで、多くの重箱読みを生み出す。,重箱読み,Text
"湯桶読み
法面",のりめん,土木工事で、盛り土などの傾斜面を指す。２文字とも訓読みで「のりづら」とも読む。,湯桶読み,Text
"重箱読み
京童",きょうわらべ,京都の子どもたち。口うるさい人のたとえ。,重箱読み,Text
"重箱読み
陣鐘",じんがね,昔、軍勢の合図として鳴らした鐘。,重箱読み,Text
"湯桶読み
墨字",すみじ,点字に対して、一般的に使われている文字を指す。２文字とも音読みでボクジと読むと、「墨で書かれた字」をいう別のことばになる。,湯桶読み,Text
"重箱読み
新形",しんがた,「新型シンがた」とほぼ同じ。,重箱読み,Text
"重箱読み
実事",じつごと,歌舞伎で、誠実でしっかりした人物を演じること。２文字とも音読みでジツジと読むと、「本当のこと」という意味の別のことばとなる。,重箱読み,Text
"重箱読み
素甘",すあま,和菓子の一種。本来は「州浜すはま」で、「素甘」と書くのは当て字。「素」はスと音読みした場合、多くの重箱読みを作る。,重箱読み,Text
"重箱読み
稚鮎",ちあゆ,アユの稚魚。アユを指して「鮎」を使うのは、日本語独自の用法。,重箱読み,Text
"重箱読み
菊戴",きくいただき,小鳥の一種。頭に菊のような黄色の毛が生えている。「菊」には定着した訓読みはない。,重箱読み,Text
"湯桶読み
合符",あいふ,鉄道で、預かった荷物の引換券。,湯桶読み,Text
"重箱読み
赭熊",しゃぐま,「赤熊シャぐま」と同じ。,重箱読み,Text
"重箱読み
半巾",はんはば,「半幅ハンはば」と同じ。,重箱読み,Text
"湯桶読み
薪能",たきぎのう,夜間に野外で薪をたいて行う能。,湯桶読み,Text
"湯桶読み
軽袗",かるさん,袴の一種。本来は、ポルトガル人がはいていたズボンをまねたもので、語源はポルトガル語。「軽袗」と書くのは当て字。,湯桶読み,Text
"湯桶読み
下期",しもき,１年の後半の６か月。,湯桶読み,Text
"重箱読み
所場",しょば,「場所ばショ」を逆さまにしたことば。,重箱読み,Text
"湯桶読み
脇士",わきじ,本尊の左右に置かれている仏像。「脇侍」とも書く。また、２文字とも音読みでキョウジとも読む。,湯桶読み,Text
"湯桶読み
芋版",いもばん,イモを切った面に文字や模様を彫り、ハンコのように用いるもの。,湯桶読み,Text
"重箱読み
地鼠",じねずみ,ネズミの一種。,重箱読み,Text
"湯桶読み
枡席",ますせき,劇場などで、数人分ごとに四角く区切った観客席。「升席」とも書く。,湯桶読み,Text
"湯桶読み
凸坊",でこぼう,いたずら好きな少年。,湯桶読み,Text
"重箱読み
千振",せんぶり,薬草の一種。当薬トウヤク。千回、振りだしても（煎じても）まだ苦いところから、この名が付いたという。,重箱読み,Text
"重箱読み
桟俵",さんだわら,米俵の両端に当てる円いふた。,重箱読み,Text
"湯桶読み
土偏",つちへん,部首の１つ。「地」「坂」「壊」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
着尺",きじゃく,和服一枚を仕立てるのに必要な大きさの布。,湯桶読み,Text
"湯桶読み
金偏",かねへん,部首の１つ。「銀」「銭」「鋭」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"重箱読み
馬鍬",まぐわ,馬がひっぱって農地を耕す鍬。なお、「馬」をマと読むのは訓読みだと考える説もある。,重箱読み,Text
"湯桶読み
袖章",そでしょう,袖に付けるバッジ。,湯桶読み,Text
"重箱読み
和事",わごと,歌舞伎で、色男の恋愛を演じるもの。,重箱読み,Text
"湯桶読み
上期",かみき,１年の前半の６か月。,湯桶読み,Text
"重箱読み
徳俵",とくだわら,相撲の土俵で、俵の幅だけはみ出して作ってある部分。,重箱読み,Text
"重箱読み
茶殻",ちゃがら,お茶をいれたあとに残る茶葉。,重箱読み,Text
"重箱読み
土鳩",どばと,ハトの一種。,重箱読み,Text
"重箱読み
寒桜",かんざくら,サクラの一種。２月ごろに咲く。ちなみに、「寒梅」の場合は、２文字とも音読みでカンバイと読む。,重箱読み,Text
"重箱読み
外為",がいため,「外国為替ガイコクかわせ」の略語。「為」を「かわ」と読むことはできないし、音読みでイと読んでみても、ガイイでは発音がしにくい。というような事情でこう読むようになったものか。,重箱読み,Text
"重箱読み
京菜",きょうな,野菜の一種。水菜。,重箱読み,Text
"重箱読み
銀側",ぎんがわ,外側が銀で作られた製品。,重箱読み,Text
"湯桶読み
間服",あいふく,春秋に着る服。「合服」とも書く。,湯桶読み,Text
"湯桶読み
折句",おりく,短歌の五七五七七、俳句の五七五のそれぞれの最初の文字をつなげると、あることばになるもの。,湯桶読み,Text
"湯桶読み
前厄",まえやく,「厄年ヤクどし」の前の年。,湯桶読み,Text
"重箱読み
新柄",しんがら,新しい模様。「柄」の音読みヘイは、ほとんど使われることがない。,重箱読み,Text
"湯桶読み
狐拳",きつねけん,じゃんけんに似た遊びで、キツネ、庄屋、鉄砲の３つの身振りで争うもの。,湯桶読み,Text
"重箱読み
悪形",あくがた,お芝居の悪役。,重箱読み,Text
"重箱読み
仕訳",しわけ,分類すること。語源は「し分ける」。「し」は動詞「する」の活用形で、この種の「し」に「仕」を当てた結果、重箱読みになる例は多い。,重箱読み,Text
"湯桶読み
揚代",あげだい,芸者遊びなどの代金。,湯桶読み,Text
"湯桶読み
粒銀",つぶぎん,江戸時代の銀貨の１つ。,湯桶読み,Text
"湯桶読み
合性",あいしょう,「相性あいショウ」と同じ。,湯桶読み,Text
"重箱読み
役所",やくどころ,役割。２文字とも音読みでヤクショと読むと、「役人が仕事をする場所」という意味の別のことばになる。,重箱読み,Text
"湯桶読み
旅所",たびしょ,神社のお祭りで、おみこしを仮に安置しておく場所。２文字とも訓読みで「たびどころ」と読んだり、２文字とも音読みでリョショと読んだりすると、「旅先で宿泊している所」を指す。,湯桶読み,Text
"重箱読み
地膚",じはだ,「地肌ジはだ」とも書く。,重箱読み,Text
"湯桶読み
後作",あとさく,収穫を終えた田畑で、別の作物を栽培すること。,湯桶読み,Text
"重箱読み
忌引",きびき,喪に服するための休暇。,重箱読み,Text
"重箱読み
褐色",かちいろ,黒に近いくらいの濃い藍色。カチは「褐」の古い音読み。すべて音読みでカッショクと読むと、黒みがかった茶色を表す別のことばとなる。,重箱読み,Text
"重箱読み
地物",じもの,その土地で採れた産物。「その土地」を指す「地＝ジ」は、重箱読みを生むことが多い。,重箱読み,Text
"湯桶読み
御盆",おぼん,「盆」のていねいな言い方。,湯桶読み,Text
"湯桶読み
裏芸",うらげい,隠し芸のこと。,湯桶読み,Text
"湯桶読み
燻銀",いぶしぎん,いぶしてつやを消した銀。,湯桶読み,Text
"湯桶読み
元帳",もとちょう,簿記の帳簿の１つ。,湯桶読み,Text
"重箱読み
地合",じあい,布の品質や、取引の相場の状態などを指す。,重箱読み,Text
"湯桶読み
取的",とりてき,一番位が低い力士のこと。,湯桶読み,Text
"湯桶読み
内数",うちすう,統計で、部分的に集計された数。,湯桶読み,Text
"湯桶読み
織地",おりじ,織物本体の性質。,湯桶読み,Text
"重箱読み
突先",とっさき,突き出した先端。,重箱読み,Text
"湯桶読み
夷講",えびすこう,「戎講えびすコウ」と同じ。,湯桶読み,Text
"湯桶読み
籤運",くじうん,くじが当たるか当たらないかということ。,湯桶読み,Text
"重箱読み
鉢物",はちもの,鉢に植わった草木。また、鉢に入った料理。「鉢」をハチと読むのは音読みで、定着した訓読みは存在しない。,重箱読み,Text
"重箱読み
京間",きょうま,日本の建築で、基準となる長さの１つ。１間いっけんを約1.97メートルとするもの。主に近畿地方で使われた。,重箱読み,Text
"湯桶読み
木仏",きぶつ,木で作った仏像。２文字とも訓読みで「きぼとけ」と読むこともある。,湯桶読み,Text
"湯桶読み
若蔵",わかぞう,「若造わかゾウ」と同じ。,湯桶読み,Text
"重箱読み
茶所",ちゃどころ,お茶の葉の名産地。,重箱読み,Text
"湯桶読み
蟹缶",かにかん,蟹の缶詰。,湯桶読み,Text
"湯桶読み
出様",でよう,出て行くようす。また、取るべき態度。,湯桶読み,Text
"重箱読み
楽日",らくび,興行の最後の日、「千秋楽センシュウラク」の日のこと。,重箱読み,Text
"湯桶読み
鮭缶",さけかん,鮭の缶詰。,湯桶読み,Text
"湯桶読み
寺銭",てらせん,賭博場の借り賃のこと。,湯桶読み,Text
"湯桶読み
枕経",まくらぎょう,納棺の前に、死者の枕元でお経を読むこと。,湯桶読み,Text
"重箱読み
座金",ざがね,ボルトを締めるときに、ナットの下にはさんで表面を保護する金具。ワッシャー。また、鋲ビョウを打つときに表面を保護するためにはさむ金具。,重箱読み,Text
"湯桶読み
上絵",うわえ,すでに付けた模様の上に、さらに模様を描くこと。「絵」をエと読むのはほとんど訓読み化した音読みで、多くの重箱読み・湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
升席",ますせき,「枡席ますセキ」と同じ。,湯桶読み,Text
"重箱読み
両蓋",りょうぶた,対になる二つの面にふたが付いていること。,重箱読み,Text
"重箱読み
楽寝",らくね,楽に寝ること。,重箱読み,Text
"湯桶読み
中食",なかしょく,料理を外で買って帰って、家の中でとる食事。２文字とも音読みでチュウショクと読むと「昼食チュウショク」とまぎらわしいので、湯桶読みするようになったものと思われる。,湯桶読み,Text
"重箱読み
約手",やくて,「約束手形ヤクソクてがた」の略。,重箱読み,Text
"湯桶読み
鍼師",はりし,「鍼医はりイ」とほぼ同じ。,湯桶読み,Text
"湯桶読み
糸偏",いとへん,部首の１つ。「線」「細」「継」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
桜肉",さくらにく,馬の肉の別名。,湯桶読み,Text
"重箱読み
半幅",はんはば,和服の織物の幅の１つ。約18センチ。「半巾」とも書く。,重箱読み,Text
"重箱読み
京雀",きょうすずめ,おしゃべり好きな京都の人のことを、スズメにたとえたことば。,重箱読み,Text
"湯桶読み
屋体",やたい,「屋台やタイ」と同じ。,湯桶読み,Text
"重箱読み
貽貝",いがい,ムール貝に似た貝の名前。「貽」は「遺す」「送る」という意味の漢字だが、この貝とどういう関係があるのかは、よくわからない。ちなみに、「貝」の音読みはバイ。,重箱読み,Text
"湯桶読み
口偏",くちへん,部首の１つ。「味」「吹」「嘆」などに見られるもの。「偏旁冠脚ヘンボウカンキャク」と呼ばれる部首の位置を指す漢字のうち、「偏」だけは訓読みがなく、多くの湯桶読みを生み出す。,湯桶読み,Text
"湯桶読み
合印",あいいん,書類などに、他の書類と照合したことを示すために押す印。２文字とも訓読みで「あいじるし」とも読む。,湯桶読み,Text
"湯桶読み
糸鬢",いとびん,昔の男性の髪型の１つ。,湯桶読み,Text
"湯桶読み
手練",てれん,人を操る技術。２文字とも音読みでシュレンと読むと、「熟練した技術」という意味の別のことばとなる。,湯桶読み,Text
"湯桶読み
初役",はつやく,初めて演じる役。,湯桶読み,Text
"重箱読み
才槌",さいづち,小さな木づち。,重箱読み,Text
