Question,Answers,Comment,Instructions,Render as
"諸人を__屛__けて偶語する
関連熟語：屛居（ヘイキョ）  ★屛ける（しりぞ-ける）  1.排除する。除く。  2.隠退する。  3.遠慮して席をはずす。  4.席をはずさせる。〈漢辞海〉  ●H29-1㈠",しりぞ,関連熟語：屛居（ヘイキョ）  ★屛ける（しりぞ-ける）  1.排除する。除く。  2.隠退する。  3.遠慮して席をはずす。  4.席をはずさせる。〈漢辞海〉  ●H29-1㈠,読み方をご入力ください,Text
"将を斬り旗を__搴__る功有り
関連熟語：搴旗（ケンキ）  ★搴る（と-る） 抜きとる。持ち上げて抜く。〈漢字ペディア〉  ●H27-2㈠",と,関連熟語：搴旗（ケンキ）  ★搴る（と-る） 抜きとる。持ち上げて抜く。〈漢字ペディア〉  ●H27-2㈠,読み方をご入力ください,Text
"将軍と力を__勠__せて秦を攻めた
関連熟語：勠力（リクリョク）  ★勠せる（あわ-せる） 力を集合させる。〈漢字ペディア〉  ●H09-2㈠",あわ,関連熟語：勠力（リクリョク）  ★勠せる（あわ-せる） 力を集合させる。〈漢字ペディア〉  ●H09-2㈠,読み方をご入力ください,Text
"将軍の__麾__く所に一糸乱れず従う
関連熟語：指麾（シキ）  ★麾く（さしまね-く） 手で指示をする。手で合図して指揮をとる。〈漢字ペディア〉  ●H07-2㈠／ ●H20-2㈠",さしまね,関連熟語：指麾（シキ）  ★麾く（さしまね-く） 手で指示をする。手で合図して指揮をとる。〈漢字ペディア〉  ●H07-2㈠／ ●H20-2㈠,読み方をご入力ください,Text
"将軍の偉略により渠帥は__殪__れた
関連熟語：殪仆（エイフ）  ★殪れる（たお-れる） 息がつまって死ぬ。たおれ死ぬ。〈漢字ペディア〉  ●H17-2㈠",たお,関連熟語：殪仆（エイフ）  ★殪れる（たお-れる） 息がつまって死ぬ。たおれ死ぬ。〈漢字ペディア〉  ●H17-2㈠,読み方をご入力ください,Text
"将軍は__絳__の衣に身を裹んだ
関連熟語：絳帳（コウチョウ）  ★絳（あか） 深いあか。濃いあか。深紅。もと、絹の染色で黒みを帯びたあか色。〈漢字ペディア〉  ●H26-3㈠",あか,関連熟語：絳帳（コウチョウ）  ★絳（あか） 深いあか。濃いあか。深紅。もと、絹の染色で黒みを帯びたあか色。〈漢字ペディア〉  ●H26-3㈠,読み方をご入力ください,Text
"小人の過ちは必ず__文__る
関連熟語：文身（ブンシン）  ★文る（かざ-る）  1.模様をつけて、美しくりっぱにする。  2.うわべをとりつくろう。見かけをりっぱに見せる。〈漢字ペディア〉  ●H15-3㈠／ ●H19-3㈠",かざ,関連熟語：文身（ブンシン）  ★文る（かざ-る）  1.模様をつけて、美しくりっぱにする。  2.うわべをとりつくろう。見かけをりっぱに見せる。〈漢字ペディア〉  ●H15-3㈠／ ●H19-3㈠,読み方をご入力ください,Text
"尚武の風が__頽__れ廃れた
関連熟語：頽唐（タイトウ）  ★頽れる（くず-れる）  1.形がくずれる。  2.おとろえる。勢いがなくなる。〈漢字ペディア〉  ●H18-1㈠／ ●H24-3㈠",くず,関連熟語：頽唐（タイトウ）  ★頽れる（くず-れる）  1.形がくずれる。  2.おとろえる。勢いがなくなる。〈漢字ペディア〉  ●H18-1㈠／ ●H24-3㈠,読み方をご入力ください,Text
"沼の上を__田鳧__が鳴きながら飛んでいる
関連熟語：--  ★田鳧／田計里（タゲリ） チドリ科の鳥。ユーラシア大陸の北部に分布。日本へは冬に渡来し、水田や湿地にすむ。頭の後ろに黒くて長い冠羽をもつ。〈漢字ペディア〉",たげり,関連熟語：--  ★田鳧／田計里（タゲリ） チドリ科の鳥。ユーラシア大陸の北部に分布。日本へは冬に渡来し、水田や湿地にすむ。頭の後ろに黒くて長い冠羽をもつ。〈漢字ペディア〉,読み方をご入力ください,Text
"笑えども__諠__しからず
関連熟語：諠譁（ケンカ）  ★喧しい／諠しい（かまびす-しい） 言葉や会話がやかましい。がやがやとうるさい。〈漢字ペディア〉","かまびす,やかま",関連熟語：諠譁（ケンカ）  ★喧しい／諠しい（かまびす-しい） 言葉や会話がやかましい。がやがやとうるさい。〈漢字ペディア〉,読み方をご入力ください,Text
"上官への__諂__りや依怙贔屭に依って保っている
関連熟語：諂諛（テンユ）",おもね,関連熟語：諂諛（テンユ）,読み方をご入力ください,Text
"上流婦人も__跣__の装いで参会する
関連熟語：跣足（センソク）  ★裸足／跣足／跣（はだし）  1.足に何もはいていないこと。また、その足。素足。  2.はだしで逃げる意から、かなわないこと。〈漢字ペディア〉  ●H29-3㈠",はだし,関連熟語：跣足（センソク）  ★裸足／跣足／跣（はだし）  1.足に何もはいていないこと。また、その足。素足。  2.はだしで逃げる意から、かなわないこと。〈漢字ペディア〉  ●H29-3㈠,読み方をご入力ください,Text
"城上、行くこと__慵__し
関連熟語：慵懶（ヨウラン）  ★慵い／物憂い（ものう-い） なんとなくけだるい。だらけてはりがない。〈漢字ペディア〉  ●H11-1㈠／ ●H28-2㈠",ものう,関連熟語：慵懶（ヨウラン）  ★慵い／物憂い（ものう-い） なんとなくけだるい。だらけてはりがない。〈漢字ペディア〉  ●H11-1㈠／ ●H28-2㈠,読み方をご入力ください,Text
"場内は興奮の__堝__と化した
関連熟語：坩堝（カンカ）  ★坩堝／堝（るつぼ）  1.金属を溶かすのに用いる耐火性の土製容器。  2.いろいろな人やものが入りまじる状態のたとえ。特に、人々が興奮し熱狂する状態のたとえ。〈漢字ペディア〉  ●H05-2㈠",るつぼ,関連熟語：坩堝（カンカ）  ★坩堝／堝（るつぼ）  1.金属を溶かすのに用いる耐火性の土製容器。  2.いろいろな人やものが入りまじる状態のたとえ。特に、人々が興奮し熱狂する状態のたとえ。〈漢字ペディア〉  ●H05-2㈠,読み方をご入力ください,Text
"燭を__剪__り机上を明るくした
関連熟語：剪定（センテイ）  ★翦る／剪る（き-る） はさみやかまできりそろえる。〈漢字ペディア〉  ●H17-3㈠",き,関連熟語：剪定（センテイ）  ★翦る／剪る（き-る） はさみやかまできりそろえる。〈漢字ペディア〉  ●H17-3㈠,読み方をご入力ください,Text
"信を講じて睦を__脩__む
関連熟語：脩文（シュウブン）  ★脩める／修める（おさ-める） すらりとした姿に整える。正しく整えてりっぱにする。〈漢字ペディア〉",おさ,関連熟語：脩文（シュウブン）  ★脩める／修める（おさ-める） すらりとした姿に整える。正しく整えてりっぱにする。〈漢字ペディア〉,読み方をご入力ください,Text
"唇を__啖__い裂くほどに咬む
関連熟語：健啖（ケンタン）  ★啖う（く-う） むさぼるように食べる。大きく口をあけてくらう。〈漢字ペディア〉  ●H08-1㈠",く,関連熟語：健啖（ケンタン）  ★啖う（く-う） むさぼるように食べる。大きく口をあけてくらう。〈漢字ペディア〉  ●H08-1㈠,読み方をご入力ください,Text
"心を繫ぐ__轄__となる
関連熟語：管轄（カンカツ）  ★轄（くさび） 車軸の先端に差しこみ、車輪がはずれないようにしたもの。〈漢字ペディア〉  ●H19-1㈠",くさび,関連熟語：管轄（カンカツ）  ★轄（くさび） 車軸の先端に差しこみ、車輪がはずれないようにしたもの。〈漢字ペディア〉  ●H19-1㈠,読み方をご入力ください,Text
"心を__原__ねて罪を定む
関連熟語：原心定罪（ゲンシンテイザイ）  ★原ねる（たず-ねる） 物事の根本を探求する。根本にさかのぼって考える。〈漢字ペディア〉  ●H15-1㈠／ ●H18-1㈠",たず,関連熟語：原心定罪（ゲンシンテイザイ）  ★原ねる（たず-ねる） 物事の根本を探求する。根本にさかのぼって考える。〈漢字ペディア〉  ●H15-1㈠／ ●H18-1㈠,読み方をご入力ください,Text
"心を__悛__めて人の道を求める
関連熟語：悔悛（カイシュン）  ★悛める（あらた-める） 過ちをやめて心を正す。〈漢字ペディア〉  ●H08-2㈠／ ●H25-3㈠",あらた,関連熟語：悔悛（カイシュン）  ★悛める（あらた-める） 過ちをやめて心を正す。〈漢字ペディア〉  ●H08-2㈠／ ●H25-3㈠,読み方をご入力ください,Text
"心広く体__胖__かなり
関連熟語：肥胖（ヒハン）  ★胖か（ゆた-か） 安らかで。のびやかなさま。大きくゆったりしたさま。〈漢辞海〉  ●H09-2㈠",ゆた,関連熟語：肥胖（ヒハン）  ★胖か（ゆた-か） 安らかで。のびやかなさま。大きくゆったりしたさま。〈漢辞海〉  ●H09-2㈠,読み方をご入力ください,Text
"心中を目顔で__愬__えている
関連熟語：讒愬（ザンソ）  ★愬える／訴える（うった-える）  1.もめごとや恨みごとを人に告げる。  2.告げ口をする。他を悪く言う。  3.思いや気持ちを告げる。〈漢字ペディア〉  ●H09-3㈠／ ●H21-3㈠",うった,関連熟語：讒愬（ザンソ）  ★愬える／訴える（うった-える）  1.もめごとや恨みごとを人に告げる。  2.告げ口をする。他を悪く言う。  3.思いや気持ちを告げる。〈漢字ペディア〉  ●H09-3㈠／ ●H21-3㈠,読み方をご入力ください,Text
"深く__罩__める雨の奥に松が見える
関連熟語：籠罩（ロウトウ）  ★罩める（こ-める） 外から包むようにおおう。〈漢辞海〉  ●H14-1㈠／ ●H29-3㈠",こ,関連熟語：籠罩（ロウトウ）  ★罩める（こ-める） 外から包むようにおおう。〈漢辞海〉  ●H14-1㈠／ ●H29-3㈠,読み方をご入力ください,Text
"真っ赤になるくらいの__猥__ら話
関連熟語：猥談（ワイダン）  ★猥ら／淫ら（みだ-ら） 男女関係がだらしないさま。性について品行が悪いさま。〈漢字ペディア〉",みだ,関連熟語：猥談（ワイダン）  ★猥ら／淫ら（みだ-ら） 男女関係がだらしないさま。性について品行が悪いさま。〈漢字ペディア〉,読み方をご入力ください,Text
"神、人に__憑__って自身の来歴を述べる
関連熟語：憑肩（ヒョウケン）  ★憑る／馮る（よ-る） たよりとする。よりかかる。たのむ。〈漢字ペディア〉","よ,かか",関連熟語：憑肩（ヒョウケン）  ★憑る／馮る（よ-る） たよりとする。よりかかる。たのむ。〈漢字ペディア〉,読み方をご入力ください,Text
"身を卑くして伏し、以て__敖__ぶ者を候う
関連熟語：敖民（ゴウミン）  ★敖ぶ／遨ぶ（あそ-ぶ） 気ままに好きなことをして楽しむ。気の向くまま自由に出歩く。〈漢字ペディア〉  ●R02-3㈠",あそ,関連熟語：敖民（ゴウミン）  ★敖ぶ／遨ぶ（あそ-ぶ） 気ままに好きなことをして楽しむ。気の向くまま自由に出歩く。〈漢字ペディア〉  ●R02-3㈠,読み方をご入力ください,Text
"人__咸__垤に躓けども、山に躓くこと莫し
関連熟語：咸寧（カンネイ）  ★咸（みな） ことごとく。おしなべて。すべて。〈漢字ペディア〉  ●H13-1㈠／ ●H22-3㈠",みな,関連熟語：咸寧（カンネイ）  ★咸（みな） ことごとく。おしなべて。すべて。〈漢字ペディア〉  ●H13-1㈠／ ●H22-3㈠,読み方をご入力ください,Text
"人に__誨__えて倦まず
関連熟語：誨淫（カイイン）  ★誨える（おし-える） 言葉でていねいにおしえさとす。わからない人にわからせる。  ●H11-2㈠／ ●H21-1㈠／ ●H28-2㈠",おし,関連熟語：誨淫（カイイン）  ★誨える（おし-える） 言葉でていねいにおしえさとす。わからない人にわからせる。  ●H11-2㈠／ ●H21-1㈠／ ●H28-2㈠,読み方をご入力ください,Text
"人の__誚__りを顧みない
関連熟語：譏誚（キショウ）  ★誚る（そし-る） 悪口を言う。〈漢辞海〉  ●H07-1㈠",そし,関連熟語：譏誚（キショウ）  ★誚る（そし-る） 悪口を言う。〈漢辞海〉  ●H07-1㈠,読み方をご入力ください,Text
"人の性は善悪__渾__じる
関連熟語：渾淆（コンコウ）  ★渾じる（ま-じる） 入りまじる。〈漢辞海〉",ま,関連熟語：渾淆（コンコウ）  ★渾じる（ま-じる） 入りまじる。〈漢辞海〉,読み方をご入力ください,Text
"人を__貶__んだような態度をとる
関連熟語：過貶（カヘン）  ★貶む（さげす-む） 能力や人格などが、劣っているとして見下す。軽蔑する。〈漢字ペディア〉  ●H20-2㈠",さげす,関連熟語：過貶（カヘン）  ★貶む（さげす-む） 能力や人格などが、劣っているとして見下す。軽蔑する。〈漢字ペディア〉  ●H20-2㈠,読み方をご入力ください,Text
"人を事うるに道を__枉__ぐ
関連熟語：枉駕（オウガ）  ★枉げる（ま-げる）  1.ゆがめる。無理に変える。  2.無理におさえる。〈漢字ペディア〉  ●H30-3㈠",ま,関連熟語：枉駕（オウガ）  ★枉げる（ま-げる）  1.ゆがめる。無理に変える。  2.無理におさえる。〈漢字ペディア〉  ●H30-3㈠,読み方をご入力ください,Text
"人格任有り、__掌__ることみだれざるべし
関連熟語：車掌（シャショウ）  ★掌る（つかさど-る）  1.職務として行う。担当する。  2.支配する。管理する。〈漢字ペディア〉  ●H12-1㈠",つかさど,関連熟語：車掌（シャショウ）  ★掌る（つかさど-る）  1.職務として行う。担当する。  2.支配する。管理する。〈漢字ペディア〉  ●H12-1㈠,読み方をご入力ください,Text
"人神の和まことに__洽__し
関連熟語：洽博（コウハク）  ★洽し（あまね-し） 全体に広々と行き渡っているようす。すみずみまで行き届くようす。〈漢字ペディア〉  ●H15-3㈠／ ●H18-1㈠",あまね,関連熟語：洽博（コウハク）  ★洽し（あまね-し） 全体に広々と行き渡っているようす。すみずみまで行き届くようす。〈漢字ペディア〉  ●H15-3㈠／ ●H18-1㈠,読み方をご入力ください,Text
"人生は行楽のみ、富貴を__須__つもいずれの時ぞ
関連熟語：須待（シュタイ）  ★須つ（ま-つ）  1.条件を満たすものを待ちのぞむ。  2.相手の動きを待ちうける。〈漢字ペディア〉  ●H07-2㈠",ま,関連熟語：須待（シュタイ）  ★須つ（ま-つ）  1.条件を満たすものを待ちのぞむ。  2.相手の動きを待ちうける。〈漢字ペディア〉  ●H07-2㈠,読み方をご入力ください,Text
"人知らずして__慍__らず
関連熟語：慍色（ウンショク／オンショク）  ★慍る（いか-る） 心中に不満がつもりつもって、むっとする。〈漢字ペディア〉  ●H21-2㈠／ ●H26-2㈠",いか,関連熟語：慍色（ウンショク／オンショク）  ★慍る（いか-る） 心中に不満がつもりつもって、むっとする。〈漢字ペディア〉  ●H21-2㈠／ ●H26-2㈠,読み方をご入力ください,Text
"数騎__銜__を駢べ鞍上に相話す
関連熟語：轡銜（ヒカン）  ★銜（くつわ） 馬の口にくわえさせて、手綱をつける金具。〈漢字ペディア〉",くつわ,関連熟語：轡銜（ヒカン）  ★銜（くつわ） 馬の口にくわえさせて、手綱をつける金具。〈漢字ペディア〉,読み方をご入力ください,Text
"澄江静かなること__練__のごとし
関連熟語：素練（ソレン）  ★練（ねりぎぬ） 灰汁で煮てから水でさらし、柔らかくした織物。〈漢辞海〉  ●H12-2㈠",ねりぎぬ,関連熟語：素練（ソレン）  ★練（ねりぎぬ） 灰汁で煮てから水でさらし、柔らかくした織物。〈漢辞海〉  ●H12-2㈠,読み方をご入力ください,Text
"世を憂しと殆厭うて__緇門__に入る
関連熟語：緇門（シモン）  ★緇門（くろかど） 仏門。黒衣を着る家の意から。〈漢字ペディア〉  ●H29-3㈠",くろかど,関連熟語：緇門（シモン）  ★緇門（くろかど） 仏門。黒衣を着る家の意から。〈漢字ペディア〉  ●H29-3㈠,読み方をご入力ください,Text
"世人交わりを結ぶに黄金を__須__う
関連熟語：必須（ヒッス／ヒッシュ）  ★須いる（もち-いる）  1.必要とする。  2.要求する。  3.採用する。〈漢辞海〉",もち,関連熟語：必須（ヒッス／ヒッシュ）  ★須いる（もち-いる）  1.必要とする。  2.要求する。  3.採用する。〈漢辞海〉,読み方をご入力ください,Text
"政局に__艱__み酒色を縦にする
関連熟語：艱苦（カンク）  ★艱む（なや-む） 困難にぶつかり、苦しむ。〈漢字ペディア〉",なや,関連熟語：艱苦（カンク）  ★艱む（なや-む） 困難にぶつかり、苦しむ。〈漢字ペディア〉,読み方をご入力ください,Text
"政敵が__遽__しい動きを見せる
関連熟語：怱遽（ソウキョ）  ★遽しい（あわただ-しい）  1.驚いてあわてるようにばたばたして落ち着かない。せき立てられるようで、せわしないさま。  2.物事や周囲の動きが激しく変化するさま。〈漢字ペディア〉  ●H12-1㈠／ ●H15-1㈠／ ●H18-2㈠／ ●H29-2㈠",あわただ,関連熟語：怱遽（ソウキョ）  ★遽しい（あわただ-しい）  1.驚いてあわてるようにばたばたして落ち着かない。せき立てられるようで、せわしないさま。  2.物事や周囲の動きが激しく変化するさま。〈漢字ペディア〉  ●H12-1㈠／ ●H15-1㈠／ ●H18-2㈠／ ●H29-2㈠,読み方をご入力ください,Text
"星を__覘__って農時を知る
関連熟語：覘候（テンコウ）  ★覘う（うかが-う） そっと様子をのぞく。狭いすきまなどから、ぬすみ見る。〈漢字ペディア〉  ●H04-1㈠／ ●H21-2㈠",うかが,関連熟語：覘候（テンコウ）  ★覘う（うかが-う） そっと様子をのぞく。狭いすきまなどから、ぬすみ見る。〈漢字ペディア〉  ●H04-1㈠／ ●H21-2㈠,読み方をご入力ください,Text
"聖人は誉れを求めず誹りを__辟__けず
関連熟語：辟易（ヘキエキ）  ★辟ける／避ける  1.かわす。のがれる。  2.はばかる。忌み避ける。〈漢辞海〉",さ,関連熟語：辟易（ヘキエキ）  ★辟ける／避ける  1.かわす。のがれる。  2.はばかる。忌み避ける。〈漢辞海〉,読み方をご入力ください,Text
"聖人は芻蕘に__詢__る
関連熟語：諮詢（シジュン）  ▼聖人(ｾｲｼﾞﾝ)は芻蕘(ｽｳｼﾞｮｳ)に詢る…聖人は身分差にこだわらず、自分の知恵に誇らず、知らないことはどんな身分の者にでもたずねる。〈故事俗信ことわざ大辞典〉 ●H29-3㈠",はか,関連熟語：諮詢（シジュン）  ▼聖人(ｾｲｼﾞﾝ)は芻蕘(ｽｳｼﾞｮｳ)に詢る…聖人は身分差にこだわらず、自分の知恵に誇らず、知らないことはどんな身分の者にでもたずねる。〈故事俗信ことわざ大辞典〉 ●H29-3㈠,読み方をご入力ください,Text
"声音吁として__怕__る可し
関連熟語：怕怯（ハキョウ）  ★怕れる（おそ-れる） 気づかい、不安がる。あやぶみ心配する。また、いやがる。〈漢字ペディア〉  ●H21-3㈠／ ●H30-1㈠",おそ,関連熟語：怕怯（ハキョウ）  ★怕れる（おそ-れる） 気づかい、不安がる。あやぶみ心配する。また、いやがる。〈漢字ペディア〉  ●H21-3㈠／ ●H30-1㈠,読み方をご入力ください,Text
"西坂より山へ登る時は身を__欹__てて歩む
関連熟語：欹危（キキ）  ●R02-2㈠",そばだ,関連熟語：欹危（キキ）  ●R02-2㈠,読み方をご入力ください,Text
"逝く者は斯くの如きか、昼夜を__舎__かず
関連熟語：--  ★舎く（お-く） 手を緩めてはなしておく。そのままにしておく。捨ておく。〈漢字ペディア〉  ▼昼夜(ﾁｭｳﾔ)を舎かず…昼夜の区別をしない。絶えず行う。昼夜を捨てず。〈日本国語大辞典〉",お,関連熟語：--  ★舎く（お-く） 手を緩めてはなしておく。そのままにしておく。捨ておく。〈漢字ペディア〉  ▼昼夜(ﾁｭｳﾔ)を舎かず…昼夜の区別をしない。絶えず行う。昼夜を捨てず。〈日本国語大辞典〉,読み方をご入力ください,Text
"石の__鏃__が大量に出土した
関連熟語：鉄鏃（テツゾク）  ★鏃／矢尻（やじり） 矢の先端につけたとがったもの。矢の根。〈漢字ペディア〉  ●H18-3㈠",やじり,関連熟語：鉄鏃（テツゾク）  ★鏃／矢尻（やじり） 矢の先端につけたとがったもの。矢の根。〈漢字ペディア〉  ●H18-3㈠,読み方をご入力ください,Text
"石は玉を__韞__みて山輝く
関連熟語：韞玉（ウンギョク）  ★韞む（つつ-む） 包含する。〈漢辞海〉  ●H08-3㈠",つつ,関連熟語：韞玉（ウンギョク）  ★韞む（つつ-む） 包含する。〈漢辞海〉  ●H08-3㈠,読み方をご入力ください,Text
"石塔の前に__俯__しになって地面に横たわる
関連熟語：俯聆（フレイ）  ★俯す（うつぶ-す） 顔や腹を地面につけて伏せる。〈漢字ペディア〉",うつぶ,関連熟語：俯聆（フレイ）  ★俯す（うつぶ-す） 顔や腹を地面につけて伏せる。〈漢字ペディア〉,読み方をご入力ください,Text
"雪花、零落すること__絮__の如し
関連熟語：柳絮（リュウジョ）  ★絮（わた）  1.まわた。繭を水にひたして作った柔らかいわた。  2.古いわた。古いまわた。「綿」と書くと新しい「わた」の意になる。〈漢字ペディア〉  ●H12-1㈠",わた,関連熟語：柳絮（リュウジョ）  ★絮（わた）  1.まわた。繭を水にひたして作った柔らかいわた。  2.古いわた。古いまわた。「綿」と書くと新しい「わた」の意になる。〈漢字ペディア〉  ●H12-1㈠,読み方をご入力ください,Text
"舌端の__孼__い楚鉄より惨し
関連熟語：妖孼（ヨウゲツ）  ★孼い（わざわ-い）天（自然）が下すわざわい。不吉な事柄。また、害悪。〈漢字ペディア〉  ●H12-1㈠／ ●H20-2㈠",わざわ,関連熟語：妖孼（ヨウゲツ）  ★孼い（わざわ-い）天（自然）が下すわざわい。不吉な事柄。また、害悪。〈漢字ペディア〉  ●H12-1㈠／ ●H20-2㈠,読み方をご入力ください,Text
"川__壅__がりて潰えれば、人を傷つくること必ず多し
関連熟語：壅塞（ヨウソク）  ★壅ぐ（ふさ-ぐ） 外からの侵入をさえぎって通じなくする。〈漢字ペディア〉",ふさ,関連熟語：壅塞（ヨウソク）  ★壅ぐ（ふさ-ぐ） 外からの侵入をさえぎって通じなくする。〈漢字ペディア〉,読み方をご入力ください,Text
"川に沿って広い__磧__が続く
関連熟語：磧礫（セキレキ）  ★磧（かわら） 川沿いの砂利の多い土地。〈漢辞海〉  ●H15-3㈠",かわら,関連熟語：磧礫（セキレキ）  ★磧（かわら） 川沿いの砂利の多い土地。〈漢辞海〉  ●H15-3㈠,読み方をご入力ください,Text
"戦血地を染め、腥風草樹を__槁__らす
関連熟語：槁木（コウボク）  ★槁れる（か-れる） 木の水分がなくなり、ひからびる。〈漢字ペディア〉",か,関連熟語：槁木（コウボク）  ★槁れる（か-れる） 木の水分がなくなり、ひからびる。〈漢字ペディア〉,読み方をご入力ください,Text
"浅ましく老いさらばえた__尨__が現れた
関連熟語：尨犬（ボウケン）  ★尨（むくいぬ） 毛深い犬。〈漢辞海〉  ●H24-1㈠",むくいぬ,関連熟語：尨犬（ボウケン）  ★尨（むくいぬ） 毛深い犬。〈漢辞海〉  ●H24-1㈠,読み方をご入力ください,Text
"箭を射掛くるに些かも__踟__わず
関連熟語：踟躊（チチュウ）  ●H30-3㈠",ためら,関連熟語：踟躊（チチュウ）  ●H30-3㈠,読み方をご入力ください,Text
"善を嘉して不能を__矜__れむ
関連熟語：矜恤（キョウジュツ）  ★矜れむ（あわ-れむ） かわいそうに思う。気の毒に思う。〈漢字ペディア〉  ●H11-1㈠",あわ,関連熟語：矜恤（キョウジュツ）  ★矜れむ（あわ-れむ） かわいそうに思う。気の毒に思う。〈漢字ペディア〉  ●H11-1㈠,読み方をご入力ください,Text
"善行蒼穹を__挌__ち天福を以て之に報ゆ
関連熟語：挌闘（カクトウ）  ★挌つ（う-つ） なぐり合う。つかみ合いなぐり合って戦う。〈漢字ペディア〉  ●H20-3㈠／ ●H30-1㈠",う,関連熟語：挌闘（カクトウ）  ★挌つ（う-つ） なぐり合う。つかみ合いなぐり合って戦う。〈漢字ペディア〉  ●H20-3㈠／ ●H30-1㈠,読み方をご入力ください,Text
"善賈を求めて諸を__沽__らんか
関連熟語：沽券（コケン）  ★沽る（う-る）  1.代金をとって売りだす。  2.手に入れるよう、はかる。広める。〈漢辞海〉  ●H22-1㈠／ ●H27-3㈠",う,関連熟語：沽券（コケン）  ★沽る（う-る）  1.代金をとって売りだす。  2.手に入れるよう、はかる。広める。〈漢辞海〉  ●H22-1㈠／ ●H27-3㈠,読み方をご入力ください,Text
"全身を__顫__わして後退りする
関連熟語：顫動（センドウ）  ★顫える（ふる-える） 寒さや恐れによって手足が小刻みに動く。〈漢字ペディア〉",ふる,関連熟語：顫動（センドウ）  ★顫える（ふる-える） 寒さや恐れによって手足が小刻みに動く。〈漢字ペディア〉,読み方をご入力ください,Text
"曽て一度水を__哈__って甘苦を知る
関連熟語：--  ★哈る（すす-る） のむ。〈漢辞海〉  ●R01-3㈠",すす,関連熟語：--  ★哈る（すす-る） のむ。〈漢辞海〉  ●R01-3㈠,読み方をご入力ください,Text
"楚の__羸__きは、それ我を誘うなり
関連熟語：老羸（ロウルイ）  ★羸い（よわ-い） 力のないさま。〈漢辞海〉  ●H14-1㈠",よわ,関連熟語：老羸（ロウルイ）  ★羸い（よわ-い） 力のないさま。〈漢辞海〉  ●H14-1㈠,読み方をご入力ください,Text
"早歳那ぞ知らん世事の__艱__きを
関連熟語：険艱（ケンカン）  ★艱い（かた-い） 困難でつらい。やりにくく、むずかしい。〈漢字ペディア〉",かた,関連熟語：険艱（ケンカン）  ★艱い（かた-い） 困難でつらい。やりにくく、むずかしい。〈漢字ペディア〉,読み方をご入力ください,Text
"相__嚮__かいて哭し、皆声を失う
関連熟語：嚮往（キョウオウ）  ★嚮かう／向かう（む-かう） 目標の方向におもむく。目指す方向にむく。さしむかう。面する。〈漢字ペディア〉",む,関連熟語：嚮往（キョウオウ）  ★嚮かう／向かう（む-かう） 目標の方向におもむく。目指す方向にむく。さしむかう。面する。〈漢字ペディア〉,読み方をご入力ください,Text
"相手を__詈__る
関連熟語：罵詈（バリ）  ★詈る（ののし-る）  1.大声で非難する。声高くしかる。  2.悪口を言い立てる。あてこすりを言う。〈漢字ペディア〉  ●H05-1㈠",ののし,関連熟語：罵詈（バリ）  ★詈る（ののし-る）  1.大声で非難する。声高くしかる。  2.悪口を言い立てる。あてこすりを言う。〈漢字ペディア〉  ●H05-1㈠,読み方をご入力ください,Text
"窓框の木材が露で__涵__う
関連熟語：涵養（カンヨウ）  ★涵す（うるお-す） 水気を含ませる。水にひたして水分をしみこませる。〈漢字ペディア〉",うるお,関連熟語：涵養（カンヨウ）  ★涵す（うるお-す） 水気を含ませる。水にひたして水分をしみこませる。〈漢字ペディア〉,読み方をご入力ください,Text
"草藜__闢__け田疇治まる
関連熟語：闔闢（コウヘキ）  ★闢く（ひら-く） 閉じていたものをあける。押しのけてひろげる。〈漢字ペディア〉  ●H10-2㈠",ひら,関連熟語：闔闢（コウヘキ）  ★闢く（ひら-く） 閉じていたものをあける。押しのけてひろげる。〈漢字ペディア〉  ●H10-2㈠,読み方をご入力ください,Text
"蔵を慢るは盗を__誨__う
関連熟語：誨淫（カイイン）  ★誨える（おし-える） 言葉でていねいにおしえさとす。わからない人にわからせる。",おし,関連熟語：誨淫（カイイン）  ★誨える（おし-える） 言葉でていねいにおしえさとす。わからない人にわからせる。,読み方をご入力ください,Text
"足下のなした赤壁の大功を__顕__す
関連熟語：顕彰（ケンショウ）  ★顕す（あらわ-す） 広く世間に知らせる。〈漢字ペディア〉",あらわ,関連熟語：顕彰（ケンショウ）  ★顕す（あらわ-す） 広く世間に知らせる。〈漢字ペディア〉,読み方をご入力ください,Text
"俗を斉え弊を__拯__い民嘉せざるなし
関連熟語：拯溺（ショウデキ／ジョウデキ）  ★拯う（すく-う） 引き上げてたすける。落ちこんだ所から引き上げてやる。〈漢字ペディア〉  ●H09-3㈠／ ●H14-2㈠／ ●H18-2㈠／ ●H23-1㈠",すく,関連熟語：拯溺（ショウデキ／ジョウデキ）  ★拯う（すく-う） 引き上げてたすける。落ちこんだ所から引き上げてやる。〈漢字ペディア〉  ●H09-3㈠／ ●H14-2㈠／ ●H18-2㈠／ ●H23-1㈠,読み方をご入力ください,Text
"卒に越を赦し、兵を__罷__めて帰る
関連熟語：罷業（ヒギョウ）  ★罷める（や-める）  1.続いていた動作や状態を中止する。  2.地位や職などからしりぞく。〈漢字ペディア〉",や,関連熟語：罷業（ヒギョウ）  ★罷める（や-める）  1.続いていた動作や状態を中止する。  2.地位や職などからしりぞく。〈漢字ペディア〉,読み方をご入力ください,Text
